old;new;obj;subst
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl setTargetMapClass;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl getMissingCache;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl addCache;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.ParameterImpl arg0;false
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.ParameterImpl arg0;true
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl detectAndFixCacheManagerPeerListenerConflict;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl addDecoratedCache;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl addDecoratedCacheIfAbsent;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl getClusterUUID;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl doInit;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl getCachePeerListener;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl getClientUUID;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl createTerracottaStore;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl getActiveConfigurationText;false
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl cloneDefaultCache;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl getOnHeapPool;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl assertNoCacheManagerExistsWithSameName;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl removalAll;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl createDefaultCacheDecorators;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl getCacheManagerEventListener;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl getOriginalConfigurationText;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl addShutdownHookIfRequired;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl addCache;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl addOrReplaceDecoratedCache;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl reinitialisationCheck;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl internalAddDecoratedCache;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl initializeEhcache;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl getEhcache;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl setCacheManagerEventListener;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl replaceCacheWithDecoratedCache;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl getDiskStorePathManager;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl createTerracottaWriteBehind;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl getCacheManagerEventListenerRegistry;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl retrieveFeaturesManager;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl getInitializingCacheManager;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl associateShadowCache;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl getParentCacheName;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl createTerracottaEventReplicator;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl checkForUpdateIfNeeded;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl cacheExists;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl removeAllCaches;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl getCacheManagerPeerProviders;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl removeCache;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl clearAllStartingWith;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl getCacheManagerPeerProvider;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl getTimer;null
broadleaf-4.0.12-GA;broadleaf-4.0.13-GA;class dedal.impl.SignatureImpl addConfiguredCaches;null
